"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image"
"14","45","10172","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"15","47","10359","79","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"16","48","10545","84","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"17","50","10630","83","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"18","52","10824","81","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"19","54","11043","81","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"20","56","11299","81","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"21","59","11695","83","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"22","61","11904","81","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"23","63","12134","84","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"24","64","12286","81","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"25","67","12533","78","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"26","68","12583","79","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"27","70","12863","79","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"28","72","13767","79","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"29","74","14235","77","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"30","76","14458","77","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"31","78","14677","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"32","80","14920","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"33","82","15443","74","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"34","84","16393","79","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"35","86","16800","77","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"36","88","16952","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"37","90","17178","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"38","92","17435","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"39","94","17684","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"40","97","18077","81","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"41","99","18301","77","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"42","101","18463","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"43","102","18685","74","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"44","105","18951","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"45","107","19182","79","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"46","108","19322","74","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"47","110","19431","71","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"48","112","19614","72","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"49","114","19840","72","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"50","116","20043","74","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"51","118","20276","74","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"52","120","20888","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"53","122","21387","65","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"54","124","21610","65","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"55","126","21823","64","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"56","128","22052","64","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"57","130","22670","62","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"58","132","23270","67","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"59","134","23491","67","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"60","136","23712","71","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"61","138","23966","71","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"62","140","24157","72","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"63","142","24374","72","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"64","144","24580","73","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"65","146","24822","73","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"67","150","25455","74","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"68","152","25929","77","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"69","154","26445","76","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"70","156","26883","74","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"71","158","27200","72","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"72","160","27717","84","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"73","162","28377","84","64","0","2","120","8","4","2","articulation","teaching","2_t_stim_a.png"
"1","18","8108","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"2","21","8400","78","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"3","23","8675","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"4","25","8967","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"5","26","9085","72","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"6","28","9550","67","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"7","30","9864","67","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"8",NA,NA,"67",NA,"0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"9","33","10358","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"10","34","10605","78","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"11","37","10897","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"12","38","11170","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"13","40","11432","72","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"14","43","11748","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"15","45","11998","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"16","47","12284","84","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"17","48","12505","83","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"18","50","12614","81","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"19","52","12873","81","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"20","54","13172","81","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"21","57","13665","83","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"22","59","13923","81","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"23","61","14196","84","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"24","63","14530","81","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"25","64","14726","78","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"26","68","14880","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"27","70","15132","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"28","72","16395","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"29","74","16914","77","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"30","76","17193","77","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"31","78","17458","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"32","80","17747","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"33","82","18672","74","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"34","84","19716","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"35","86","20277","77","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"36","88","20371","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"37","90","20663","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"38","92","20945","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"39","94","21224","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"40","96","21697","81","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"41","99","21992","77","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"42","100","22261","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"44","105","22552","74","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"45","107","22858","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"46","109","23113","79","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"47","110","23361","74","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"48","112","23628","71","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"49","114","23750","72","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"50","116","24025","72","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"51","118","24263","74","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"52","120","24570","74","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"53","122","25384","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"54","124","26051","65","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"55","126","26317","65","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"56","128","26568","64","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"57","130","26845","64","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"58","132","27782","62","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"59","134","28814","67","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"60","136","29099","67","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"61","138","29366","71","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"62","140","29636","71","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"63","142","29883","72","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"64","144","30183","72","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"65","146","30458","73","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"66","148","30723","73","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"67","151","31511","74","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"68","153","32078","77","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"69","155","32624","76","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"70","157","33189","74","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"71","158","33349","72","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"72","160","33869","84","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"73","162","34912","84","64","0","2","100","10","1","6","articulation","performing","6_p_stim_a.png"
"1","19","9449","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"2","21","9651","78","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"3","22","9671","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"4","24","9915","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"5","27","10416","72","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"6","28","10451","67","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"7","30","10673","67","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"8","32","10921","67","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"9","35","11566","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"10","37","11743","78","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"11","38","11759","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"12","40","11972","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"13","43","12507","72","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"14","44","12547","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"15","47","12946","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"16","48","12973","84","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"17","51","13599","83","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"18","52","13647","81","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"19","54","13860","81","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"20","56","14109","81","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"21","59","NA","83","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"22","60","NA","81","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"23","63","14985","84","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"24","64","15031","81","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"25","67","15464","78","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"26","68","15469","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"27","70","16093","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"28","72","16920","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"29","74","17675","77","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"30","77","18071","77","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"31","78","18091","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"32","81","18624","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"33","82","19156","74","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"34","85","20278","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"35","87","20832","77","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"36","88","20872","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"37","90","21099","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"38","92","21322","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"39","94","21575","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"40","97","22174","81","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"41","98","22180","77","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"42","101","22624","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"43","102","22696","74","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"44","105","23099","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"45","106","23146","79","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"46","109","23538","74","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"47","110","23622","71","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"48","112","23836","72","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"49","114","24019","72","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"50","116","24253","74","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"51","118","24497","74","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"52","120","25221","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"53","122","25817","65","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"54","125","26306","65","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"55","126","26335","64","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"56","129","26844","64","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"57","130","27360","62","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"58","132","27863","67","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"59","135","28310","67","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"60","136","28333","71","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"61","139","28788","71","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"62","140","28841","72","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"64","145","29248","72","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"65","146","29281","73","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"66","149","29747","73","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"67","151","30273","74","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"68","152","30378","77","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"69","155","31240","76","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"70","156","31318","74","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"71","159","32232","72","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"72","160","32306","84","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
"73","162","33146","84","64","0","2","110","15","3","5","dynamics","performing","5_p_stim_d.png"
